"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
2.069261500E-2,1.936999830E1,-9.914608070E1,2.240084385E3,2.232400146E3,NaN,NaN,0.000000000E0,4.974499893E1,9.309811592E0,-1.000000000E0
2.421726920E-1,1.936999830E1,-9.914608070E1,2.240084385E3,2.232400146E3,NaN,NaN,0.000000000E0,5.129899979E1,9.620612144E0,-1.000000000E0
2.558591530E-1,1.936999830E1,-9.914608070E1,2.240084385E3,2.232400146E3,NaN,NaN,1.048369293E-1,5.139000320E1,9.638812065E0,-1.000000000E0
1.517220831E1,1.936993833E1,-9.914508333E1,2.230982409E3,2.223300000E3,3.779605389E0,9.651000214E1,1.048369293E-1,3.799999952E0,2.189999962E1,1.500000000E1
1.567246654E1,1.936993833E1,-9.914508333E1,2.230882409E3,2.223200000E3,3.958213806E0,9.369000244E1,1.095563098E-1,3.299999952E0,1.960000038E1,1.500000000E1
1.667205762E1,1.936991167E1,-9.914504833E1,2.225482400E3,2.217800000E3,4.902729034E0,9.255999756E1,1.156867474E-1,2.900000095E0,1.960000038E1,2.300000000E1
1.767213146E1,1.936990833E1,-9.914499000E1,2.226682292E3,2.219000000E3,5.634149551E0,9.879000092E1,1.227193236E-1,2.799999952E0,1.889999962E1,2.500000000E1
1.867313169E1,1.936990167E1,-9.914492333E1,2.228582176E3,2.220900000E3,6.341892719E0,1.008799973E2,1.300790469E-1,2.599999905E0,1.879999924E1,2.600000000E1
1.967715762E1,1.936988667E1,-9.914485500E1,2.229882075E3,2.222200000E3,6.518957138E0,1.005000000E2,1.362984782E-1,2.599999905E0,1.860000038E1,2.500000000E1
2.067531639E1,1.936987667E1,-9.914479667E1,2.230981983E3,2.223300000E3,6.361452103E0,9.969999695E1,1.425947468E-1,2.599999905E0,1.870000076E1,2.700000000E1
2.167487446E1,1.936986333E1,-9.914473833E1,2.232881898E3,2.225200000E3,6.312553406E0,9.848999786E1,1.508868834E-1,2.599999905E0,1.870000076E1,2.600000000E1
2.267375639E1,1.936985333E1,-9.914466000E1,2.234181766E3,2.226500000E3,7.194272518E0,9.609999847E1,1.587583643E-1,2.500000000E0,1.889999962E1,2.700000000E1
2.367238862E1,1.936983833E1,-9.914458667E1,2.234981656E3,2.227300000E3,7.435677052E0,9.512000275E1,1.658710689E-1,2.500000000E0,1.879999924E1,2.600000000E1
2.467214562E1,1.936982667E1,-9.914452000E1,2.234281551E3,2.226600000E3,7.035737991E0,9.598999786E1,1.728865347E-1,2.400000095E0,1.920000076E1,2.600000000E1
2.567268892E1,1.936982167E1,-9.914445333E1,2.234681430E3,2.227000000E3,7.002281189E0,9.312000275E1,1.801405017E-1,2.299999952E0,1.910000038E1,2.700000000E1
2.673100616E1,1.936981167E1,-9.914438500E1,2.234781318E3,2.227100000E3,6.448440075E0,9.608000183E1,1.866068227E-1,2.200000048E0,1.960000038E1,2.700000000E1
2.773457023E1,1.936979833E1,-9.914432500E1,2.235481230E3,2.227800000E3,6.645578384E0,9.872000122E1,1.935476997E-1,2.200000048E0,1.920000076E1,2.900000000E1
2.873330000E1,1.936978667E1,-9.914426000E1,2.236181128E3,2.228500000E3,6.951838493E0,9.959999847E1,2.011210243E-1,2.299999952E0,1.970000076E1,2.900000000E1
2.973154523E1,1.936977000E1,-9.914419000E1,2.235781028E3,2.228100000E3,6.978603840E0,9.855000305E1,2.082022755E-1,2.200000048E0,1.839999962E1,2.900000000E1
3.073281393E1,1.936976000E1,-9.914412333E1,2.236080919E3,2.228400000E3,7.120152473E0,9.788999939E1,2.154869557E-1,2.200000048E0,1.879999924E1,2.800000000E1
3.173141323E1,1.936974833E1,-9.914405500E1,2.235980811E3,2.228300000E3,6.888012886E0,9.694999695E1,2.226934234E-1,2.200000048E0,1.779999924E1,2.800000000E1
3.273049323E1,1.936974167E1,-9.914398667E1,2.236480691E3,2.228800000E3,7.140741348E0,9.498000336E1,2.297479494E-1,2.200000048E0,1.839999962E1,2.800000000E1
3.373029139E1,1.936973333E1,-9.914392000E1,2.236780579E3,2.229100000E3,6.744405270E0,9.637000275E1,2.362591846E-1,2.200000048E0,1.789999962E1,2.800000000E1
3.473120523E1,1.936972667E1,-9.914385833E1,2.236880472E3,2.229200000E3,6.574032307E0,9.558999634E1,2.429441481E-1,2.200000048E0,1.760000038E1,2.800000000E1
3.573049608E1,1.936972000E1,-9.914379500E1,2.236580362E3,2.228900000E3,6.246668816E0,9.577999878E1,2.491081156E-1,2.099999905E0,1.770000076E1,2.800000000E1
3.673151139E1,1.936971333E1,-9.914373667E1,2.236280263E3,2.228600000E3,5.817390442E0,9.329000092E1,2.550784537E-1,2.200000048E0,1.820000076E1,2.800000000E1
3.772742523E1,1.936970833E1,-9.914368000E1,2.235780162E3,2.228100000E3,5.595545292E0,9.615000153E1,2.608954413E-1,2.200000048E0,1.800000000E1,2.800000000E1
3.872921916E1,1.936970167E1,-9.914362500E1,2.235180069E3,2.227500000E3,5.619737148E0,9.480999756E1,2.669429420E-1,2.099999905E0,1.860000038E1,2.700000000E1
3.973082616E1,1.936969167E1,-9.914356833E1,2.234579980E3,2.226900000E3,6.302258968E0,9.583999634E1,2.737500948E-1,2.099999905E0,1.889999962E1,2.700000000E1
4.072909754E1,1.936967833E1,-9.914350500E1,2.234679885E3,2.227000000E3,6.933308125E0,9.816000366E1,2.810347786E-1,2.099999905E0,1.810000038E1,2.700000000E1
4.173084031E1,1.936966667E1,-9.914343667E1,2.235279777E3,2.227600000E3,7.190669537E0,9.745999908E1,2.888074749E-1,2.000000000E0,1.760000038E1,2.700000000E1
4.273137669E1,1.936965667E1,-9.914336333E1,2.235579655E3,2.227900000E3,7.542739391E0,9.902999878E1,2.971265006E-1,2.000000000E0,1.770000076E1,2.700000000E1
4.373242962E1,1.936964500E1,-9.914328500E1,2.235879527E3,2.228200000E3,7.558181286E0,9.719999695E1,3.049278667E-1,2.000000000E0,1.670000076E1,2.700000000E1
4.473053262E1,1.936963333E1,-9.914321167E1,2.236079408E3,2.228400000E3,7.659066677E0,9.677999878E1,3.124579919E-1,2.000000000E0,1.569999981E1,2.700000000E1
4.573177300E1,1.936961833E1,-9.914314167E1,2.236279304E3,2.228600000E3,7.374939919E0,9.830000305E1,3.197119678E-1,1.799999952E0,1.519999981E1,2.600000000E1
4.673113139E1,1.936960833E1,-9.914307333E1,2.236179192E3,2.228500000E3,7.364645481E0,9.898999786E1,3.267932258E-1,1.700000048E0,1.519999981E1,2.600000000E1
4.772971108E1,1.936959833E1,-9.914300667E1,2.236179083E3,2.228500000E3,6.916837215E0,9.927999878E1,3.337018725E-1,1.700000048E0,1.550000000E1,2.500000000E1
4.872969108E1,1.936958833E1,-9.914294167E1,2.236078978E3,2.228400000E3,6.792788982E0,1.000000000E2,3.404710827E-1,1.700000048E0,1.610000038E1,2.500000000E1
4.973173877E1,1.936957667E1,-9.914287833E1,2.236178879E3,2.228500000E3,6.570943832E0,9.994000244E1,3.470348598E-1,1.799999952E0,1.639999962E1,2.500000000E1
5.072953354E1,1.936956667E1,-9.914281667E1,2.236178780E3,2.228500000E3,6.716610432E0,9.801999664E1,3.540127597E-1,1.799999952E0,1.610000038E1,2.700000000E1
5.172819577E1,1.936955333E1,-9.914275167E1,2.236178682E3,2.228500000E3,6.911690235E0,9.783000183E1,3.609214082E-1,1.700000048E0,1.560000038E1,2.700000000E1
5.273080623E1,1.936954333E1,-9.914268667E1,2.236178577E3,2.228500000E3,6.949264526E0,9.859999847E1,3.678622958E-1,1.700000048E0,1.539999962E1,2.600000000E1
5.373577670E1,1.936953167E1,-9.914262167E1,2.236178475E3,2.228500000E3,6.970882893E0,9.762999725E1,3.751822609E-1,1.700000048E0,1.430000019E1,2.700000000E1
5.473714893E1,1.936951833E1,-9.914255333E1,2.236078370E3,2.228400000E3,7.323467731E0,9.919000244E1,3.825022265E-1,1.799999952E0,1.419999981E1,2.700000000E1
5.573399208E1,1.936950500E1,-9.914248500E1,2.236078266E3,2.228400000E3,7.293613911E0,9.970999908E1,3.899590235E-1,1.700000048E0,1.439999962E1,2.600000000E1
5.673809723E1,1.936949333E1,-9.914241500E1,2.235978154E3,2.228300000E3,7.311629295E0,9.945999908E1,3.975880508E-1,1.700000048E0,1.450000000E1,2.600000000E1
5.773151508E1,1.936948167E1,-9.914234333E1,2.235978039E3,2.228300000E3,7.340453625E0,9.908999634E1,4.051877598E-1,1.700000048E0,1.500000000E1,2.600000000E1
5.872709539E1,1.936947167E1,-9.914227167E1,2.236177921E3,2.228500000E3,7.140226841E0,9.823000336E1,4.125890810E-1,1.700000048E0,1.519999981E1,2.700000000E1
5.974075516E1,1.936946333E1,-9.914220167E1,2.236277801E3,2.228600000E3,7.895838737E0,8.872000122E1,4.199694911E-1,1.700000048E0,1.510000038E1,2.700000000E1
6.073432954E1,1.936945667E1,-9.914213167E1,2.236377679E3,2.228700000E3,7.034708500E0,9.462999725E1,4.267387066E-1,1.700000048E0,1.500000000E1,2.600000000E1
6.172625662E1,1.936944500E1,-9.914206833E1,2.236477580E3,2.228800000E3,6.523074627E0,9.870999908E1,4.329581542E-1,1.799999952E0,1.550000000E1,2.500000000E1
6.273217516E1,1.936943500E1,-9.914201000E1,2.236577488E3,2.228900000E3,6.047471523E0,9.880999756E1,4.379782435E-1,1.799999952E0,1.569999981E1,2.900000000E1
6.373303047E1,1.936942500E1,-9.914196333E1,2.236577418E3,2.228900000E3,4.448229313E0,9.883999634E1,4.405357309E-1,1.700000048E0,1.500000000E1,3.000000000E1
6.473279723E1,1.936941833E1,-9.914194000E1,2.236577387E3,2.228900000E3,2.182422161E0,1.022099991E2,4.417229695E-1,1.799999952E0,1.389999962E1,2.900000000E1
6.573321762E1,1.936941333E1,-9.914193000E1,2.236477379E3,2.228800000E3,0.000000000E0,1.022099991E2,4.421187157E-1,1.899999976E0,1.489999962E1,2.900000000E1
6.673417477E1,1.936941167E1,-9.914192667E1,2.236577376E3,2.228900000E3,0.000000000E0,1.022099991E2,4.426282753E-1,2.000000000E0,1.530000019E1,3.000000000E1
6.773644739E1,1.936940833E1,-9.914192333E1,2.236677377E3,2.229000000E3,0.000000000E0,1.022099991E2,4.426282753E-1,2.000000000E0,1.560000038E1,3.000000000E1
6.873855477E1,1.936940833E1,-9.914192333E1,2.236677377E3,2.229000000E3,0.000000000E0,1.022099991E2,4.426282753E-1,2.099999905E0,1.580000019E1,3.000000000E1
6.973081077E1,1.936940833E1,-9.914192333E1,2.236677377E3,2.229000000E3,0.000000000E0,1.022099991E2,4.426282753E-1,2.099999905E0,1.589999962E1,3.000000000E1
7.073988993E1,1.936940833E1,-9.914192333E1,2.236677377E3,2.229000000E3,0.000000000E0,1.022099991E2,4.474389194E-1,2.099999905E0,1.530000019E1,2.900000000E1
7.173080347E1,1.936940000E1,-9.914187833E1,2.236777307E3,2.229100000E3,1.266216636E-1,1.022099991E2,4.483325253E-1,2.000000000E0,1.439999962E1,3.000000000E1
7.273119793E1,1.936939833E1,-9.914187000E1,2.236877294E3,2.229200000E3,0.000000000E0,1.022099991E2,4.492261311E-1,2.000000000E0,1.430000019E1,3.000000000E1
7.373327324E1,1.936940000E1,-9.914186167E1,2.236977274E3,2.229300000E3,0.000000000E0,1.022099991E2,4.503723035E-1,2.000000000E0,1.360000038E1,3.000000000E1
7.473060993E1,1.936939333E1,-9.914185333E1,2.237077273E3,2.229400000E3,0.000000000E0,1.022099991E2,4.528034542E-1,2.099999905E0,1.369999981E1,2.900000000E1
7.573907700E1,1.936937667E1,-9.914183833E1,2.237177281E3,2.229500000E3,2.567949057E0,1.406600037E2,4.555277318E-1,2.099999905E0,1.100000000E1,2.900000000E1
7.673550131E1,1.936935667E1,-9.914182333E1,2.237177296E3,2.229500000E3,3.298854828E0,1.408999939E2,4.598688082E-1,2.000000000E0,1.080000019E1,2.900000000E1
7.773486739E1,1.936932167E1,-9.914180500E1,2.237377339E3,2.229700000E3,3.938654423E0,1.539600067E2,4.652545928E-1,2.000000000E0,1.060000038E1,3.000000000E1
7.873220008E1,1.936927333E1,-9.914180167E1,2.237277442E3,2.229600000E3,4.997437954E0,1.650500031E2,4.706290143E-1,2.099999905E0,1.060000038E1,3.100000000E1
7.973810677E1,1.936922500E1,-9.914180167E1,2.237377551E3,2.229700000E3,5.148251534E0,1.763600006E2,4.762325721E-1,1.899999976E0,1.080000019E1,3.000000000E1
8.074307300E1,1.936917500E1,-9.914180833E1,2.237577676E3,2.229900000E3,7.187066555E0,1.846999969E2,4.843554071E-1,1.799999952E0,9.899999619E0,3.100000000E1
8.173161516E1,1.936910333E1,-9.914182333E1,2.237477868E3,2.229800000E3,8.438870430E0,1.892200012E2,4.934211861E-1,1.700000048E0,1.010000038E1,3.100000000E1
8.273806501E1,1.936902333E1,-9.914184000E1,2.237478081E3,2.229800000E3,8.670495987E0,1.930399933E2,5.022724439E-1,1.700000048E0,1.010000038E1,3.000000000E1
8.373490062E1,1.936894500E1,-9.914185500E1,2.237378287E3,2.229700000E3,9.192423820E0,1.885500031E2,5.123772573E-1,1.600000024E0,9.899999619E0,3.000000000E1
8.473581762E1,1.936885500E1,-9.914186833E1,2.237278516E3,2.229600000E3,9.912520409E0,1.873399963E2,5.227499738E-1,1.700000048E0,9.800000191E0,3.000000000E1
8.573313108E1,1.936876333E1,-9.914188667E1,2.237278759E3,2.229600000E3,1.029753304E1,1.899600067E2,5.339547626E-1,1.799999952E0,1.010000038E1,3.000000000E1
8.673552308E1,1.936866500E1,-9.914191000E1,2.237079027E3,2.229400000E3,1.051011276E1,1.906300049E2,5.448448680E-1,1.799999952E0,1.019999981E1,2.900000000E1
8.773337300E1,1.936856833E1,-9.914192667E1,2.236979278E3,2.229300000E3,1.047099400E1,1.893500061E2,5.555520940E-1,1.899999976E0,1.060000038E1,2.900000000E1
8.873476924E1,1.936847333E1,-9.914194333E1,2.236879525E3,2.229200000E3,1.045709705E1,1.886199951E2,5.662321644E-1,2.000000000E0,1.019999981E1,3.000000000E1
8.973571885E1,1.936837833E1,-9.914195833E1,2.236779769E3,2.229100000E3,1.045092010E1,1.882799988E2,5.771222703E-1,2.000000000E0,1.019999981E1,2.900000000E1
9.073553877E1,1.936828167E1,-9.914197500E1,2.236780019E3,2.229100000E3,1.064394093E1,1.883999939E2,5.883089116E-1,2.000000000E0,1.030000019E1,2.900000000E1
9.173425700E1,1.936818167E1,-9.914198667E1,2.236780268E3,2.229100000E3,1.115248680E1,1.876799927E2,6.000483478E-1,2.000000000E0,1.050000000E1,2.800000000E1
9.272580347E1,1.936807667E1,-9.914199833E1,2.236880528E3,2.229200000E3,1.165588474E1,1.842700043E2,6.119913265E-1,2.099999905E0,1.130000019E1,2.400000000E1
9.373093477E1,1.936797000E1,-9.914201167E1,2.236780794E3,2.229100000E3,1.209906101E1,1.851699982E2,6.245561513E-1,2.099999905E0,1.150000000E1,2.400000000E1
9.473676070E1,1.936785833E1,-9.914203000E1,2.236781082E3,2.229100000E3,1.229259586E1,1.885299988E2,6.380853327E-1,2.200000048E0,1.189999962E1,2.700000000E1
9.573381970E1,1.936774000E1,-9.914206000E1,2.236981408E3,2.229300000E3,1.276716995E1,1.901600037E2,6.515374751E-1,2.099999905E0,1.210000038E1,2.900000000E1
9.673690462E1,1.936762167E1,-9.914208667E1,2.236781728E3,2.229100000E3,1.276562595E1,1.893899994E2,6.648111905E-1,2.099999905E0,1.180000019E1,2.800000000E1
9.773207662E1,1.936750333E1,-9.914210333E1,2.236682027E3,2.229000000E3,1.327468586E1,1.883000031E2,6.785295058E-1,2.099999905E0,1.189999962E1,2.700000000E1
9.873572378E1,1.936738167E1,-9.914212500E1,2.236582344E3,2.228900000E3,1.355675411E1,1.883800049E2,6.926134824E-1,2.099999905E0,1.189999962E1,2.800000000E1
9.973248924E1,1.936725667E1,-9.914214667E1,2.236482669E3,2.228800000E3,1.403493118E1,1.873699951E2,7.068535786E-1,2.099999905E0,1.189999962E1,2.800000000E1
1.007355878E2,1.936713000E1,-9.914216667E1,2.236382994E3,2.228700000E3,1.424905491E1,1.873800049E2,7.213943111E-1,2.099999905E0,1.169999981E1,2.600000000E1
1.017359509E2,1.936700000E1,-9.914218167E1,2.236283317E3,2.228600000E3,1.385632229E1,1.847400055E2,7.354032084E-1,2.000000000E0,1.169999981E1,2.600000000E1
1.027375472E2,1.936687500E1,-9.914219833E1,2.236383632E3,2.228700000E3,1.373484802E1,1.872799988E2,7.492514464E-1,2.000000000E0,1.130000019E1,2.700000000E1
1.037341059E2,1.936675167E1,-9.914221667E1,2.236483946E3,2.228800000E3,1.371992111E1,1.896399994E2,7.633354244E-1,1.899999976E0,1.119999981E1,2.800000000E1
1.047341446E2,1.936662667E1,-9.914223833E1,2.236484270E3,2.228800000E3,1.370859718E1,1.907299957E2,7.773318686E-1,1.899999976E0,1.150000000E1,2.500000000E1
1.057368492E2,1.936650333E1,-9.914226500E1,2.236484601E3,2.228800000E3,1.359021091E1,1.913999939E2,7.908674576E-1,1.799999952E0,1.150000000E1,2.700000000E1
1.067397650E2,1.936638333E1,-9.914228667E1,2.235984914E3,2.228300000E3,1.321343422E1,1.893600006E2,8.043747876E-1,1.799999952E0,1.080000019E1,2.600000000E1
1.077347742E2,1.936626333E1,-9.914230667E1,2.235385224E3,2.227700000E3,1.352072334E1,1.901799927E2,8.180652237E-1,1.799999952E0,1.100000000E1,2.600000000E1
1.087358302E2,1.936614167E1,-9.914232667E1,2.235085538E3,2.227400000E3,1.351969433E1,1.879799957E2,8.319388248E-1,1.799999952E0,1.100000000E1,2.700000000E1
1.097340132E2,1.936601833E1,-9.914234667E1,2.234685856E3,2.227000000E3,1.342498493E1,1.887700043E2,8.458124261E-1,1.799999952E0,1.110000038E1,2.600000000E1
1.107342555E2,1.936589500E1,-9.914236667E1,2.234386173E3,2.226700000E3,1.343939686E1,1.896799927E2,8.595028629E-1,1.799999952E0,1.100000000E1,2.800000000E1
1.117418182E2,1.936577333E1,-9.914238667E1,2.234686487E3,2.227000000E3,1.348983955E1,1.886799927E2,8.735596861E-1,1.799999952E0,1.110000038E1,2.600000000E1
1.127417352E2,1.936564833E1,-9.914240667E1,2.234986808E3,2.227300000E3,1.415537548E1,1.893000031E2,8.876165095E-1,1.899999976E0,1.130000019E1,2.600000000E1
1.137356059E2,1.936552333E1,-9.914242667E1,2.235787130E3,2.228100000E3,1.380999756E1,1.879199982E2,9.014647497E-1,1.899999976E0,1.139999962E1,2.600000000E1
1.147362754E2,1.936540000E1,-9.914244500E1,2.236287444E3,2.228600000E3,1.334211445E1,1.852100067E2,9.151294853E-1,1.899999976E0,1.160000038E1,2.600000000E1
1.157331391E2,1.936527833E1,-9.914246333E1,2.236387755E3,2.228700000E3,1.332718754E1,1.867700043E2,9.286107663E-1,2.000000000E0,1.200000000E1,2.600000000E1
1.167374003E2,1.936515833E1,-9.914248167E1,2.236788061E3,2.229100000E3,1.315372658E1,1.888999939E2,9.417811189E-1,2.000000000E0,1.230000019E1,2.600000000E1
1.177345829E2,1.936504167E1,-9.914250333E1,2.237188367E3,2.229500000E3,1.300600147E1,1.899900055E2,9.553121002E-1,2.099999905E0,1.260000038E1,2.700000000E1
1.187385745E2,1.936492500E1,-9.914254000E1,2.235688702E3,2.228000000E3,1.256848717E1,1.878600006E2,9.679351854E-1,2.000000000E0,1.330000019E1,2.600000000E1
1.197418315E2,1.936481333E1,-9.914256167E1,2.235788997E3,2.228100000E3,1.215670967E1,1.878800049E2,9.799801158E-1,1.899999976E0,1.369999981E1,2.500000000E1
1.207321126E2,1.936470667E1,-9.914258167E1,2.235589277E3,2.227900000E3,1.188184738E1,1.880200043E2,9.919690821E-1,2.000000000E0,1.400000000E1,2.200000000E1
1.217372803E2,1.936460000E1,-9.914259833E1,2.235689550E3,2.228000000E3,1.150249767E1,1.896600037E2,1.003544047E0,2.000000000E0,1.369999981E1,2.300000000E1
1.227360764E2,1.936449667E1,-9.914261167E1,2.235189810E3,2.227500000E3,1.116432476E1,1.880099945E2,1.013832438E0,1.899999976E0,1.330000019E1,2.300000000E1
1.237381413E2,1.936440500E1,-9.914262500E1,2.235290043E3,2.227600000E3,1.012098312E1,1.882200012E2,1.023809056E0,2.000000000E0,1.230000019E1,2.300000000E1
1.247308794E2,1.936431667E1,-9.914264167E1,2.235090275E3,2.227400000E3,9.840973854E0,1.913500061E2,1.033890832E0,2.099999905E0,1.269999981E1,2.200000000E1
1.257323474E2,1.936422833E1,-9.914266333E1,2.234890517E3,2.227200000E3,1.016833782E1,1.904900055E2,1.044232568E0,2.099999905E0,1.339999962E1,2.100000000E1
1.267376283E2,1.936413667E1,-9.914268000E1,2.234990756E3,2.227300000E3,1.029290009E1,1.893899994E2,1.054498651E0,2.099999905E0,1.319999981E1,2.300000000E1
1.277325083E2,1.936404500E1,-9.914269167E1,2.234190986E3,2.226500000E3,1.070210457E1,1.900200043E2,1.065388764E0,2.099999905E0,1.189999962E1,2.400000000E1
1.287370841E2,1.936394833E1,-9.914270833E1,2.234091237E3,2.226400000E3,1.124719524E1,1.903699951E2,1.076955549E0,2.000000000E0,1.139999962E1,2.400000000E1
1.297378323E2,1.936384667E1,-9.914273167E1,2.233791512E3,2.226100000E3,1.185199356E1,1.901100006E2,1.089183016E0,1.899999976E0,1.089999962E1,2.400000000E1
1.307406785E2,1.936373833E1,-9.914275167E1,2.233591796E3,2.225900000E3,1.213354683E1,1.902400055E2,1.101227949E0,1.899999976E0,1.119999981E1,2.400000000E1
1.317363474E2,1.936363167E1,-9.914277167E1,2.233292076E3,2.225600000E3,1.212016392E1,1.881100006E2,1.113060762E0,1.899999976E0,1.169999981E1,2.200000000E1
1.327411942E2,1.936352667E1,-9.914279000E1,2.233492349E3,2.225800000E3,1.173463726E1,1.883600006E2,1.124376465E0,2.000000000E0,1.150000000E1,2.100000000E1
1.337275059E2,1.936342667E1,-9.914281000E1,2.233592614E3,2.225900000E3,1.108145428E1,1.908200073E2,1.135266580E0,2.000000000E0,1.200000000E1,2.300000000E1
1.347320609E2,1.936333000E1,-9.914282667E1,2.233592865E3,2.225900000E3,1.050136280E1,1.899100037E2,1.146003751E0,2.000000000E0,1.200000000E1,2.400000000E1
1.357328696E2,1.936323500E1,-9.914284500E1,2.233793115E3,2.226100000E3,1.017502880E1,1.887599945E2,1.156376480E0,2.000000000E0,1.250000000E1,2.400000000E1
1.367372129E2,1.936314333E1,-9.914286333E1,2.233793358E3,2.226100000E3,9.988184929E0,1.906100006E2,1.166601595E0,2.000000000E0,1.150000000E1,2.300000000E1
1.377273619E2,1.936305333E1,-9.914288333E1,2.234193600E3,2.226500000E3,9.869798660E0,1.916199951E2,1.176213522E0,2.099999905E0,1.150000000E1,2.200000000E1
1.387397336E2,1.936296833E1,-9.914290000E1,2.234393825E3,2.226700000E3,9.298972130E0,1.901900024E2,1.185218413E0,2.099999905E0,1.180000019E1,2.200000000E1
1.397360717E2,1.936288833E1,-9.914291333E1,2.234894031E3,2.227200000E3,8.678216934E0,1.879199982E2,1.193380202E0,2.200000048E0,1.160000038E1,2.400000000E1
1.407338749E2,1.936281500E1,-9.914291667E1,2.235394203E3,2.227700000E3,8.492917061E0,1.890599976E2,1.201785544E0,1.899999976E0,1.150000000E1,2.500000000E1
1.417444434E2,1.936274000E1,-9.914292667E1,2.235594392E3,2.227900000E3,8.484681129E0,1.877700043E2,1.210926857E0,1.899999976E0,1.110000038E1,2.500000000E1
1.427337406E2,1.936265833E1,-9.914293667E1,2.236094596E3,2.228400000E3,9.089479446E0,1.899299927E2,1.220049759E0,1.799999952E0,1.080000019E1,2.600000000E1
1.437301022E2,1.936257667E1,-9.914294500E1,2.236394797E3,2.228700000E3,9.686557770E0,1.905500031E2,1.229631425E0,1.799999952E0,1.060000038E1,2.600000000E1
1.447343709E2,1.936249167E1,-9.914296000E1,2.236495018E3,2.228800000E3,9.469859123E0,1.866999969E2,1.239002645E0,1.799999952E0,1.080000019E1,2.800000000E1
1.457369631E2,1.936240833E1,-9.914297333E1,2.236695232E3,2.229000000E3,9.447726250E0,1.890899963E2,1.248494557E0,1.799999952E0,1.060000038E1,2.700000000E1
1.467301407E2,1.936232333E1,-9.914298167E1,2.237195440E3,2.229500000E3,9.709205627E0,1.884299927E2,1.258188382E0,1.799999952E0,1.039999962E1,2.700000000E1
1.477336489E2,1.936223667E1,-9.914299167E1,2.237695656E3,2.230000000E3,1.003656864E1,1.868800049E2,1.268418671E0,1.700000048E0,1.039999962E1,2.700000000E1
1.487374505E2,1.936214500E1,-9.914300000E1,2.238295879E3,2.230600000E3,1.075615025E1,1.874600067E2,1.279421124E0,1.799999952E0,1.019999981E1,2.700000000E1
1.497364367E2,1.936204667E1,-9.914301167E1,2.238796124E3,2.231100000E3,1.153955746E1,1.883800049E2,1.291202156E0,1.799999952E0,1.039999962E1,2.600000000E1
1.507321785E2,1.936194167E1,-9.914302667E1,2.238896390E3,2.231200000E3,1.203574944E1,1.878300018E2,1.303583883E0,1.899999976E0,1.089999962E1,2.600000000E1
1.517316429E2,1.936183167E1,-9.914304500E1,2.239396674E3,2.231700000E3,1.270952129E1,1.878600006E2,1.316099965E0,2.000000000E0,1.100000000E1,2.600000000E1
1.527284539E2,1.936172000E1,-9.914306000E1,2.239696956E3,2.232000000E3,1.261429787E1,1.881600037E2,1.328799922E0,2.000000000E0,1.119999981E1,2.700000000E1
1.537308410E2,1.936160667E1,-9.914307500E1,2.240097241E3,2.232400000E3,1.287783527E1,1.901100006E2,1.342518251E0,2.000000000E0,1.069999981E1,2.700000000E1
1.547338576E2,1.936148500E1,-9.914309667E1,2.240297558E3,2.232600000E3,1.372455311E1,1.894299927E2,1.356419377E0,2.000000000E0,1.089999962E1,2.700000000E1
1.557278366E2,1.936136167E1,-9.914311833E1,2.240597879E3,2.232900000E3,1.389338207E1,1.890099945E2,1.369186952E0,2.000000000E0,1.110000038E1,2.700000000E1
1.567320422E2,1.936125000E1,-9.914314667E1,2.242098186E3,2.234400000E3,1.370447922E1,1.883399963E2,1.382896472E0,2.000000000E0,1.089999962E1,3.000000000E1
1.577318597E2,1.936113000E1,-9.914317667E1,2.242598516E3,2.234900000E3,1.394948673E1,1.924600067E2,1.396980462E0,2.000000000E0,1.030000019E1,2.900000000E1
1.587316542E2,1.936100500E1,-9.914319833E1,2.242098841E3,2.234400000E3,1.407250595E1,1.906600037E2,1.411037295E0,2.000000000E0,1.060000038E1,3.000000000E1
1.597345902E2,1.936088000E1,-9.914321833E1,2.242099162E3,2.234400000E3,1.406890297E1,1.889199982E2,1.425853351E0,2.000000000E0,1.010000038E1,2.900000000E1
1.607298486E2,1.936074833E1,-9.914324000E1,2.241999502E3,2.234300000E3,1.410750675E1,1.894199982E2,1.440149167E0,2.000000000E0,1.000000000E1,3.000000000E1
1.617314776E2,1.936062167E1,-9.914326333E1,2.241999834E3,2.234300000E3,1.414868450E1,1.889299927E2,1.454233159E0,2.000000000E0,1.000000000E1,2.500000000E1
1.627316899E2,1.936049667E1,-9.914328500E1,2.242000158E3,2.234300000E3,1.380690861E1,1.892599945E2,1.468106771E0,2.000000000E0,1.060000038E1,2.700000000E1
1.637335681E2,1.936037333E1,-9.914330500E1,2.242000476E3,2.234300000E3,1.351609039E1,1.899600067E2,1.481705467E0,2.000000000E0,1.039999962E1,2.700000000E1
1.647309915E2,1.936025333E1,-9.914333000E1,2.242100796E3,2.234400000E3,1.354337120E1,1.906199951E2,1.495029765E0,2.000000000E0,1.030000019E1,2.900000000E1
1.657386395E2,1.936013500E1,-9.914335000E1,2.242101102E3,2.234400000E3,1.356550407E1,1.903200073E2,1.508537107E0,2.000000000E0,1.019999981E1,2.700000000E1
