"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
4.198828038E2,1.936856245E1,-9.915387955E1,2.247913922E3,2.240211074E3,5.809140934E0,9.981496638E1,2.473935941E0,8.000000024E0,6.418069713E0,-1.000000000E0
4.208827860E2,1.936854690E1,-9.915383103E1,2.248078037E3,2.240375250E3,5.474168457E0,1.042054403E2,2.479286474E0,8.000000021E0,6.257210346E0,-1.000000000E0
4.218827675E2,1.936853530E1,-9.915378153E1,2.247900922E3,2.240198206E3,5.355922911E0,1.033842197E2,2.484978340E0,8.000000037E0,6.204555960E0,-1.000000000E0
4.228827500E2,1.936852587E1,-9.915372820E1,2.247655007E3,2.239952375E3,5.472712479E0,1.000954461E2,2.490232315E0,8.000000053E0,6.164407224E0,-1.000000000E0
4.238827312E2,1.936852285E1,-9.915367822E1,2.247676189E3,2.239973649E3,5.376059129E0,9.604888422E1,2.495584715E0,8.000000053E0,6.194451676E0,-1.000000000E0
4.248827138E2,1.936851753E1,-9.915362751E1,2.247836151E3,2.240133699E3,5.410202592E0,9.605577707E1,2.500444980E0,8.000000070E0,6.187959643E0,-1.000000000E0
4.258826951E2,1.936850719E1,-9.915358249E1,2.248238737E3,2.240536350E3,5.119968928E0,9.974227545E1,2.506286600E0,8.000000080E0,6.023693548E0,-1.000000000E0
4.268826766E2,1.936849732E1,-9.915352780E1,2.248825912E3,2.241123611E3,5.430763584E0,1.011648452E2,2.511877879E0,8.000000093E0,5.908558879E0,-1.000000000E0
4.278826627E2,1.936849166E1,-9.915347484E1,2.248855872E3,2.241153662E3,5.489224156E0,9.980053108E1,2.516676788E0,8.000000117E0,5.772574814E0,-1.000000000E0
4.288826449E2,1.936848750E1,-9.915342930E1,2.248708336E3,2.241006206E3,5.087356705E0,9.731725415E1,2.522645985E0,8.000000093E0,5.982453065E0,-1.000000000E0
4.298826224E2,1.936847890E1,-9.915337314E1,2.249039802E3,2.241337764E3,5.434388129E0,9.779668111E1,2.528089134E0,8.000000114E0,5.814561082E0,-1.000000000E0
4.308826048E2,1.936846875E1,-9.915332237E1,2.249035112E3,2.241333151E3,5.464685365E0,9.860978296E1,2.533565909E0,8.000000095E0,5.892520507E0,-1.000000000E0
4.318825863E2,1.936846241E1,-9.915327060E1,2.249414264E3,2.241712390E3,5.504199390E0,9.703340884E1,2.539261309E0,8.000000102E0,5.931238520E0,-1.000000000E0
4.328825683E2,1.936845221E1,-9.915321739E1,2.249370462E3,2.241668670E3,5.599422015E0,9.913656550E1,2.544539572E0,8.000000068E0,6.261730867E0,-1.000000000E0
4.338825504E2,1.936844708E1,-9.915316737E1,2.249226058E3,2.241524353E3,5.426898164E0,9.744564843E1,2.549783492E0,8.000000049E0,6.171668763E0,-1.000000000E0
4.348825320E2,1.936843802E1,-9.915311831E1,2.248963978E3,2.241262349E3,5.219680677E0,9.906337419E1,2.555241011E0,8.000000007E0,6.035021667E0,-1.000000000E0
4.358825138E2,1.936843872E1,-9.915306629E1,2.249197905E3,2.241496381E3,5.242868926E0,9.407949531E1,2.561111579E0,8.000000101E0,6.168853357E0,-1.000000000E0
4.368824963E2,1.936842611E1,-9.915301195E1,2.249109930E3,2.241408484E3,5.505889514E0,9.798472281E1,2.566111458E0,8.000000098E0,6.281260777E0,-1.000000000E0
4.378824782E2,1.936841756E1,-9.915296516E1,2.249190751E3,2.241489378E3,5.286927919E0,9.866450948E1,2.571775423E0,8.000000157E0,6.205474055E0,-1.000000000E0
4.388824605E2,1.936840777E1,-9.915291217E1,2.248952485E3,2.241251195E3,5.404105291E0,9.986727726E1,2.576803350E0,8.000000035E0,6.243718836E0,-1.000000000E0
4.398824431E2,1.936840373E1,-9.915286443E1,2.248973028E3,2.241271823E3,5.021688821E0,9.660196814E1,2.582645934E0,7.999999968E0,6.438236341E0,-1.000000000E0
4.408824238E2,1.936843603E1,-9.915282050E1,2.249774698E3,2.242073652E3,4.644336797E0,6.907598128E1,2.588996819E0,7.999999935E0,6.704152383E0,-1.000000000E0
4.418824063E2,1.936849141E1,-9.915280571E1,2.249900901E3,2.242200009E3,4.773585911E0,3.093893427E1,2.594401638E0,7.999999986E0,6.654945112E0,-1.000000000E0
4.428823878E2,1.936853980E1,-9.915280080E1,2.249828450E3,2.242127677E3,5.041380927E0,1.609500516E1,2.599383640E0,7.999999958E0,6.429258071E0,-1.000000000E0
4.438823702E2,1.936858419E1,-9.915279443E1,2.249660852E3,2.241960191E3,5.066975244E0,1.185028790E1,2.604671416E0,7.999999991E0,6.285104777E0,-1.000000000E0
4.448823511E2,1.936863009E1,-9.915278122E1,2.249806687E3,2.242106156E3,5.146806035E0,1.313436416E1,2.609408080E0,7.999999967E0,6.324093938E0,-1.000000000E0
4.458823339E2,1.936867256E1,-9.915277779E1,2.250232896E3,2.242532468E3,4.926813459E0,7.692058794E0,2.615234273E0,7.999999968E0,6.312316873E0,-1.000000000E0
4.468823160E2,1.936872129E1,-9.915275738E1,2.250205446E3,2.242505168E3,5.310797594E0,1.461566684E1,2.619948975E0,7.999999899E0,6.307987283E0,-1.000000000E0
4.478822980E2,1.936876369E1,-9.915275801E1,2.250173568E3,2.242473385E3,5.025391035E0,9.958875169E0,2.624573773E0,7.999999967E0,6.190318029E0,-1.000000000E0
4.488822798E2,1.936880458E1,-9.915274995E1,2.250358638E3,2.242658563E3,4.740013293E0,1.051432453E1,2.629547075E0,7.999999996E0,6.136914722E0,-1.000000000E0
4.498822617E2,1.936884844E1,-9.915274065E1,2.250571719E3,2.242871761E3,4.734370415E0,1.004542812E1,2.634730872E0,8.000000021E0,6.564454465E0,-1.000000000E0
4.508822430E2,1.936889382E1,-9.915272934E1,2.250610028E3,2.242910195E3,4.873350525E0,9.370116800E0,2.639848147E0,8.000000047E0,7.195128252E0,-1.000000000E0
4.518822247E2,1.936893808E1,-9.915271600E1,2.250856777E3,2.243157070E3,5.063554086E0,1.193019530E1,2.644421228E0,8.000000085E0,7.370821910E0,-1.000000000E0
4.528822074E2,1.936897845E1,-9.915270767E1,2.251377374E3,2.243677775E3,4.858766338E0,1.121401020E1,2.649397703E0,8.000000075E0,7.263550255E0,-1.000000000E0
4.538821892E2,1.936902237E1,-9.915269856E1,2.250381165E3,2.242681683E3,4.885570731E0,1.151972536E1,2.654970739E0,8.000000015E0,6.700855219E0,-1.000000000E0
4.548821702E2,1.936907245E1,-9.915269630E1,2.250585563E3,2.242886199E3,5.160371208E0,6.537368596E0,2.659763715E0,8.000000030E0,6.704939899E0,-1.000000000E0
4.558821530E2,1.936911460E1,-9.915268676E1,2.251157618E3,2.243458368E3,4.955896154E0,9.306843184E0,2.664322378E0,7.999999997E0,6.567811935E0,-1.000000000E0
4.568821353E2,1.936915497E1,-9.915267918E1,2.250873065E3,2.243173920E3,4.686489546E0,1.015312246E1,2.669521939E0,7.999999937E0,6.742531195E0,-1.000000000E0
4.578821161E2,1.936920053E1,-9.915266803E1,2.251355169E3,2.243656149E3,4.812280413E0,1.244781202E1,2.675205006E0,8.000000050E0,7.342006270E0,-1.000000000E0
4.588842012E2,1.936925152E1,-9.915266428E1,2.251131754E3,2.243432857E3,5.411034746E0,7.872377518E0,2.680369594E0,8.000000077E0,7.276189062E0,-1.000000000E0
4.598842129E2,1.936929727E1,-9.915265577E1,2.250933139E3,2.243234361E3,5.461315538E0,9.669487670E0,2.684739693E0,8.000000078E0,7.070699085E0,-1.000000000E0
4.608841972E2,1.936933300E1,-9.915263842E1,2.250794272E3,2.243095610E3,4.811100485E0,1.801284791E1,2.689599730E0,8.000000022E0,7.046342475E0,-1.000000000E0
4.618842088E2,1.936937634E1,-9.915263247E1,2.250343622E3,2.242645069E3,4.743217338E0,1.434258297E1,2.693630038E0,7.999999962E0,6.324398474E0,-1.000000000E0
4.628842202E2,1.936941232E1,-9.915262781E1,2.249716984E3,2.242018522E3,4.384056024E0,1.107654354E1,2.698172810E0,7.999999939E0,6.359403956E0,-1.000000000E0
4.638842030E2,1.936945302E1,-9.915262401E1,2.250199365E3,2.242501002E3,4.348992394E0,7.191351031E0,2.702173618E0,7.999999961E0,6.681324100E0,-1.000000000E0
4.648842131E2,1.936948882E1,-9.915262022E1,2.250807192E3,2.243108917E3,4.025437620E0,6.230429613E0,2.706251513E0,7.999999991E0,6.513621526E0,-1.000000000E0
4.658842219E2,1.936952544E1,-9.915261818E1,2.250636951E3,2.242938763E3,3.841525550E0,3.791524018E0,2.708890535E0,8.000000011E0,6.597487377E0,-1.000000000E0
4.668842028E2,1.936954844E1,-9.915261196E1,2.250728076E3,2.243029952E3,3.072580529E0,7.325831511E0,2.711663835E0,7.999999975E0,6.506144080E0,-1.000000000E0
4.678842091E2,1.936957254E1,-9.915260514E1,2.250870705E3,2.243172648E3,2.780056874E0,1.083294785E1,2.715177040E0,7.999999995E0,6.556289552E0,-1.000000000E0
4.688842161E2,1.936960056E1,-9.915258968E1,2.250323127E3,2.242625164E3,2.970865571E0,2.060561837E1,2.716859055E0,7.999999990E0,6.483984902E0,-1.000000000E0
4.698841994E2,1.936960979E1,-9.915257697E1,2.250536571E3,2.242838655E3,1.852836363E0,2.849081080E1,2.717604697E0,7.999999961E0,6.278456567E0,-1.000000000E0
4.708842060E2,1.936961281E1,-9.915257063E1,2.250001771E3,2.242303874E3,8.639899501E-1,3.606838159E1,2.718502685E0,7.999999963E0,6.523891722E0,-1.000000000E0
4.718842137E2,1.936961775E1,-9.915256385E1,2.249888018E3,2.242190145E3,6.472604684E-1,4.387857465E1,2.719823001E0,7.999999975E0,7.080396197E0,-1.000000000E0
4.728841918E2,1.936962564E1,-9.915255445E1,2.249887956E3,2.242190119E3,8.351676754E-1,4.598020823E1,2.722330828E0,7.999999974E0,7.213849932E0,-1.000000000E0
4.738841582E2,1.936963971E1,-9.915253577E1,2.250952104E3,2.243254336E3,1.741957409E0,4.790183431E1,2.725932301E0,7.999999981E0,6.738375780E0,-1.000000000E0
4.748841254E2,1.936966589E1,-9.915251555E1,2.250845885E3,2.243148216E3,2.634723661E0,4.320966246E1,2.729282865E0,7.999999964E0,6.646164515E0,-1.000000000E0
4.758840913E2,1.936969550E1,-9.915252147E1,2.250738891E3,2.243041277E3,2.581728370E0,1.607778645E1,2.734234448E0,7.999999916E0,6.537099614E0,-1.000000000E0
4.768840604E2,1.936973855E1,-9.915253356E1,2.250178545E3,2.242481005E3,3.573205293E0,3.589196329E2,2.737508280E0,7.999999839E0,6.521646676E0,-1.000000000E0
4.778840287E2,1.936976342E1,-9.915255025E1,2.250330921E3,2.242633404E3,3.201230559E0,3.435913612E2,2.740168025E0,7.999999930E0,6.330073746E0,-1.000000000E0
4.788839991E2,1.936978349E1,-9.915256405E1,2.249208101E3,2.241510602E3,2.830750378E0,3.369119271E2,2.742652857E0,7.999999942E0,6.378582668E0,-1.000000000E0
4.798839702E2,1.936980414E1,-9.915257311E1,2.248931586E3,2.241234115E3,2.723307838E0,3.385121376E2,2.745807938E0,7.999999968E0,6.746032973E0,-1.000000000E0
4.808839419E2,1.936983234E1,-9.915256984E1,2.249309603E3,2.241612202E3,2.888877929E0,3.527681560E2,2.750261784E0,8.000000008E0,7.240338625E0,-1.000000000E0
4.818839136E2,1.936987235E1,-9.915256772E1,2.249723780E3,2.242026474E3,3.697776213E0,3.588205888E2,"",8.000000053E0,7.577523102E0,-1.000000000E0
